user_id,event_type,product_id,timestamp
33,add-to-cart,87,2024-06-29
33,add-to-cart,33,2024-07-17
33,viewed,109,2024-06-24
33,viewed,12,2024-06-19
33,add-to-cart,34,2024-06-17
33,viewed,5,2024-07-29
33,viewed,124,2024-06-07
33,purchased,83,2024-07-12
33,viewed,109,2024-05-31
33,viewed,170,2024-06-10
33,viewed,132,2024-06-12
33,viewed,178,2024-06-12
33,viewed,11,2024-07-14
33,add-to-cart,28,2024-07-23
33,viewed,167,2024-06-09
33,purchased,9,2024-07-25
33,viewed,39,2024-06-16
33,viewed,84,2024-07-24
33,viewed,127,2024-07-09
33,viewed,153,2024-07-23
33,add-to-cart,12,2024-06-10
34,viewed,190,2025-05-10
34,viewed,9,2025-05-15
34,viewed,98,2025-03-29
34,viewed,50,2025-04-08
34,purchased,180,2025-04-02
34,purchased,78,2025-04-16
34,add-to-cart,197,2025-03-27
34,viewed,81,2025-05-06
34,add-to-cart,133,2025-04-27
34,purchased,5,2025-04-19
34,add-to-cart,148,2025-04-15
34,viewed,98,2025-05-02
34,add-to-cart,80,2025-04-27
34,viewed,69,2025-05-04
34,viewed,192,2025-04-25
34,add-to-cart,92,2025-05-17
34,purchased,190,2025-04-23
35,add-to-cart,2,2024-10-22
35,add-to-cart,160,2024-10-22
35,viewed,150,2024-10-19
35,viewed,40,2024-11-16
35,add-to-cart,22,2024-10-30
35,viewed,78,2024-11-12
35,add-to-cart,132,2024-12-05
35,viewed,171,2024-12-11
35,add-to-cart,86,2024-12-13
35,viewed,179,2024-10-22
35,add-to-cart,164,2024-12-10
35,viewed,183,2024-11-19
35,viewed,66,2024-11-03
36,add-to-cart,160,2025-04-14
36,viewed,47,2025-04-07
36,purchased,71,2025-05-12
36,viewed,147,2025-04-14
36,purchased,52,2025-04-09
36,add-to-cart,111,2025-05-02
36,add-to-cart,164,2025-04-25
36,add-to-cart,89,2025-05-03
36,viewed,79,2025-05-26
36,viewed,26,2025-05-23
36,purchased,154,2025-05-25
36,viewed,47,2025-05-17
36,viewed,24,2025-05-07
36,add-to-cart,111,2025-04-17
36,viewed,48,2025-04-14
36,viewed,84,2025-04-19
36,viewed,143,2025-05-12
36,viewed,61,2025-04-07
36,viewed,108,2025-04-28
36,add-to-cart,45,2025-05-26
36,viewed,128,2025-05-15
36,add-to-cart,127,2025-04-22
37,add-to-cart,200,2024-06-28
37,viewed,124,2024-07-31
37,viewed,195,2024-06-27
37,viewed,15,2024-07-23
37,add-to-cart,138,2024-08-01
37,add-to-cart,115,2024-07-19
37,viewed,13,2024-07-14
37,add-to-cart,161,2024-07-08
37,viewed,174,2024-07-31
37,viewed,97,2024-07-06
37,purchased,148,2024-07-15
37,viewed,48,2024-08-15
37,viewed,29,2024-07-23
37,viewed,180,2024-08-12
37,purchased,153,2024-08-10
37,viewed,54,2024-07-02
37,viewed,38,2024-07-18
37,viewed,189,2024-07-03
37,viewed,16,2024-08-09
37,viewed,117,2024-08-07
38,viewed,132,2025-02-11
38,add-to-cart,19,2025-02-20
38,add-to-cart,162,2025-02-21
38,viewed,115,2025-02-20
38,viewed,9,2025-02-11
38,add-to-cart,159,2025-03-01
38,viewed,160,2025-03-21
38,viewed,76,2025-03-03
38,add-to-cart,28,2025-02-21
38,purchased,30,2025-02-06
38,viewed,149,2025-03-27
38,add-to-cart,92,2025-03-01
38,purchased,198,2025-02-17
38,viewed,101,2025-02-20
38,viewed,64,2025-03-17
38,add-to-cart,142,2025-03-19
38,viewed,72,2025-03-22
38,viewed,170,2025-03-19
38,viewed,134,2025-02-23
38,add-to-cart,32,2025-03-21
39,viewed,50,2025-05-13
39,add-to-cart,31,2025-03-22
39,viewed,91,2025-04-12
39,purchased,150,2025-03-24
39,add-to-cart,98,2025-04-30
39,add-to-cart,74,2025-04-24
39,viewed,115,2025-04-01
39,viewed,87,2025-04-30
39,purchased,137,2025-04-29
39,viewed,143,2025-03-25
39,viewed,185,2025-04-18
39,purchased,161,2025-04-16
39,viewed,166,2025-05-15
39,purchased,53,2025-05-05
39,add-to-cart,186,2025-03-24
39,viewed,81,2025-05-14
39,viewed,9,2025-04-25
39,viewed,74,2025-04-23
39,viewed,87,2025-04-02
39,purchased,122,2025-04-06
39,viewed,6,2025-04-13
39,add-to-cart,120,2025-04-23
40,viewed,96,2025-05-05
40,viewed,110,2025-05-09
40,viewed,126,2025-05-19
40,add-to-cart,121,2025-05-26
40,add-to-cart,76,2025-05-08
40,add-to-cart,133,2025-04-28
41,add-to-cart,186,2024-10-17
41,add-to-cart,57,2024-11-15
41,viewed,163,2024-10-25
41,viewed,180,2024-11-20
41,viewed,139,2024-12-01
41,add-to-cart,42,2024-10-25
41,viewed,194,2024-10-17
41,viewed,39,2024-10-09
41,viewed,178,2024-10-08
41,viewed,162,2024-11-08
41,viewed,123,2024-11-24
41,purchased,93,2024-10-08
41,add-to-cart,31,2024-11-08
41,viewed,156,2024-11-29
41,viewed,191,2024-10-17
41,add-to-cart,9,2024-10-22
41,viewed,51,2024-11-07
41,purchased,52,2024-12-01
41,add-to-cart,80,2024-10-18
41,viewed,26,2024-11-07
41,viewed,7,2024-11-18
41,add-to-cart,149,2024-12-02
41,viewed,189,2024-10-31
41,add-to-cart,142,2024-11-20
41,viewed,124,2024-10-15
41,viewed,31,2024-10-30
41,viewed,12,2024-11-30
41,add-to-cart,20,2024-12-07
41,viewed,119,2024-11-13
41,add-to-cart,65,2024-11-11
41,add-to-cart,42,2024-11-18
41,viewed,21,2024-10-25
43,viewed,51,2024-07-25
43,add-to-cart,161,2024-08-27
43,add-to-cart,166,2024-08-03
43,viewed,169,2024-09-10
43,viewed,78,2024-08-28
43,viewed,81,2024-08-22
43,add-to-cart,65,2024-08-26
43,viewed,39,2024-08-01
44,add-to-cart,164,2024-11-03
44,add-to-cart,185,2024-11-04
44,viewed,49,2024-09-28
44,add-to-cart,176,2024-11-18
44,add-to-cart,126,2024-11-09
44,viewed,156,2024-10-10
44,add-to-cart,46,2024-11-08
44,add-to-cart,8,2024-10-02
44,viewed,78,2024-10-27
44,viewed,51,2024-11-20
44,viewed,167,2024-10-04
44,purchased,98,2024-11-07
44,add-to-cart,95,2024-11-12
44,viewed,68,2024-11-23
44,viewed,101,2024-10-25
44,viewed,192,2024-10-09
44,viewed,121,2024-10-06
44,viewed,180,2024-11-25
44,purchased,183,2024-10-11
44,viewed,142,2024-10-08
44,add-to-cart,150,2024-10-01
44,viewed,156,2024-09-28
44,viewed,97,2024-10-03
44,purchased,133,2024-10-27
44,add-to-cart,184,2024-10-18
44,viewed,40,2024-10-31
44,viewed,152,2024-10-24
44,viewed,178,2024-10-07
44,add-to-cart,51,2024-10-17
44,viewed,40,2024-11-14
44,viewed,66,2024-10-01
45,viewed,87,2025-03-03
45,purchased,34,2025-03-07
45,viewed,81,2025-02-13
45,viewed,105,2025-01-20
45,viewed,113,2025-01-12
45,viewed,110,2025-01-24
45,viewed,11,2025-03-02
45,add-to-cart,18,2025-01-16
45,add-to-cart,137,2025-01-23
45,purchased,56,2025-02-13
45,viewed,17,2025-01-26
45,viewed,137,2025-01-20
45,viewed,59,2025-03-01
45,viewed,32,2025-02-04
45,viewed,1,2025-01-26
45,viewed,117,2025-01-15
45,add-to-cart,84,2025-01-25
45,viewed,15,2025-02-02
45,viewed,33,2025-01-16
45,add-to-cart,63,2025-02-23
45,viewed,43,2025-01-24
45,viewed,193,2025-01-23
45,add-to-cart,150,2025-02-04
45,viewed,79,2025-02-14
45,add-to-cart,110,2025-01-21
45,viewed,17,2025-02-19
45,add-to-cart,159,2025-01-06
45,viewed,129,2025-03-04
45,viewed,163,2025-01-19
45,viewed,126,2025-02-22
45,viewed,58,2025-02-17
45,viewed,199,2025-02-17
45,viewed,19,2025-03-01
45,add-to-cart,81,2025-03-02
45,viewed,127,2025-01-24
45,viewed,32,2025-02-06
45,add-to-cart,1,2025-03-01
45,add-to-cart,27,2025-02-25
45,viewed,200,2025-02-17
45,viewed,86,2025-02-22
45,add-to-cart,73,2025-01-10
46,viewed,109,2025-04-11
46,viewed,7,2025-05-11
46,viewed,9,2025-03-30
46,viewed,49,2025-04-19
46,add-to-cart,59,2025-03-16
46,add-to-cart,42,2025-03-30
46,viewed,106,2025-04-17
46,viewed,88,2025-03-30
46,add-to-cart,57,2025-04-08
46,viewed,29,2025-03-26
46,purchased,175,2025-03-15
46,viewed,172,2025-03-14
46,viewed,67,2025-03-20
46,viewed,109,2025-04-15
46,viewed,114,2025-05-03
46,add-to-cart,91,2025-04-10
46,viewed,124,2025-04-16
46,add-to-cart,123,2025-03-23
46,viewed,157,2025-05-08
46,purchased,145,2025-05-06
46,add-to-cart,32,2025-04-28
46,purchased,90,2025-04-23
46,purchased,25,2025-04-05
46,viewed,144,2025-05-12
46,purchased,50,2025-05-06
46,add-to-cart,106,2025-03-29
46,viewed,41,2025-04-10
46,viewed,190,2025-03-21
46,viewed,182,2025-04-10
46,viewed,140,2025-04-20
46,viewed,6,2025-05-09
46,viewed,34,2025-03-24
46,add-to-cart,136,2025-05-10
46,viewed,87,2025-03-19
47,add-to-cart,127,2025-03-01
47,purchased,56,2025-02-27
47,viewed,51,2025-04-03
47,viewed,86,2025-03-19
47,add-to-cart,45,2025-04-14
47,add-to-cart,180,2025-04-05
47,viewed,88,2025-04-08
47,add-to-cart,193,2025-03-10
47,viewed,198,2025-04-19
47,add-to-cart,67,2025-03-26
47,add-to-cart,101,2025-03-02
48,purchased,85,2025-01-17
48,viewed,64,2024-12-29
48,viewed,76,2024-12-31
48,viewed,111,2025-01-28
48,viewed,186,2025-01-17
48,viewed,78,2025-02-03
48,viewed,162,2025-01-05
48,viewed,22,2025-02-07
48,viewed,24,2025-02-09
48,viewed,15,2025-01-16
48,viewed,158,2025-01-10
49,add-to-cart,173,2025-03-20
49,viewed,138,2025-01-23
49,add-to-cart,134,2025-03-18
49,viewed,1,2025-03-20
49,viewed,94,2025-02-22
49,add-to-cart,53,2025-02-20
49,add-to-cart,61,2025-03-12
49,viewed,123,2025-02-11
49,viewed,39,2025-03-04
49,viewed,93,2025-03-16
49,add-to-cart,102,2025-03-10
49,purchased,72,2025-03-10
49,add-to-cart,143,2025-02-21
49,viewed,94,2025-02-08
49,add-to-cart,121,2025-02-18
49,viewed,77,2025-01-30
49,viewed,154,2025-03-04
49,add-to-cart,4,2025-02-19
49,viewed,2,2025-03-05
49,add-to-cart,168,2025-03-17
49,add-to-cart,176,2025-03-10
49,viewed,195,2025-02-24
49,viewed,18,2025-02-12
49,add-to-cart,104,2025-01-20
49,purchased,81,2025-01-27
49,viewed,66,2025-03-05
49,viewed,37,2025-03-02
49,viewed,121,2025-01-20
49,viewed,98,2025-02-01
49,viewed,21,2025-02-03
49,add-to-cart,96,2025-02-07
49,add-to-cart,6,2025-01-24
49,viewed,186,2025-02-27
49,purchased,193,2025-03-05
49,add-to-cart,105,2025-02-10
50,add-to-cart,162,2024-12-28
50,viewed,187,2024-11-21
50,add-to-cart,30,2024-12-05
50,add-to-cart,198,2025-01-01
50,viewed,69,2024-11-23
50,viewed,6,2024-12-16
50,viewed,196,2024-11-28
50,viewed,138,2024-11-30
50,viewed,32,2024-11-16
50,viewed,42,2024-11-22
50,viewed,22,2024-12-04
50,viewed,172,2024-11-09
50,viewed,46,2024-11-19
51,viewed,148,2024-11-05
51,viewed,33,2024-12-20
51,add-to-cart,96,2024-11-20
51,viewed,75,2024-12-03
51,add-to-cart,104,2024-11-23
51,purchased,110,2024-11-13
51,viewed,15,2024-11-02
51,add-to-cart,163,2024-12-16
51,add-to-cart,106,2024-11-04
51,add-to-cart,160,2024-11-15
51,viewed,34,2024-11-25
51,add-to-cart,177,2024-11-20
51,viewed,9,2024-12-12
51,viewed,105,2024-12-08
51,viewed,71,2024-11-04
51,viewed,98,2024-11-03
51,add-to-cart,159,2024-10-25
51,add-to-cart,188,2024-10-30
51,viewed,72,2024-11-06
52,add-to-cart,39,2024-09-04
52,viewed,17,2024-08-30
52,viewed,197,2024-09-11
52,viewed,104,2024-08-30
52,viewed,2,2024-10-06
52,viewed,160,2024-09-17
52,viewed,126,2024-10-06
52,purchased,132,2024-09-18
52,add-to-cart,101,2024-10-08
52,viewed,141,2024-09-15
52,purchased,106,2024-08-28
52,add-to-cart,24,2024-08-21
52,purchased,173,2024-08-27
52,viewed,38,2024-08-15
52,viewed,22,2024-10-02
52,viewed,1,2024-09-20
52,viewed,110,2024-09-02
52,add-to-cart,149,2024-09-20
52,viewed,193,2024-09-03
52,viewed,166,2024-09-16
52,purchased,172,2024-10-11
52,viewed,91,2024-10-09
52,viewed,57,2024-09-25
52,viewed,71,2024-09-08
52,viewed,71,2024-08-26
52,add-to-cart,114,2024-10-06
52,viewed,49,2024-09-05
52,add-to-cart,169,2024-10-08
52,viewed,78,2024-08-16
52,viewed,155,2024-08-17
52,viewed,175,2024-10-06
52,purchased,22,2024-10-01
52,viewed,55,2024-10-03
52,purchased,91,2024-09-18
52,viewed,162,2024-09-24
52,purchased,105,2024-09-08
52,add-to-cart,114,2024-09-07
52,viewed,171,2024-10-08
52,add-to-cart,192,2024-08-15
52,viewed,189,2024-09-14
52,add-to-cart,128,2024-10-11
52,add-to-cart,47,2024-08-22
53,add-to-cart,195,2024-10-29
53,add-to-cart,191,2024-11-25
53,viewed,89,2024-11-29
53,viewed,129,2024-10-29
53,viewed,118,2024-10-31
53,viewed,55,2024-11-26
54,viewed,17,2025-05-09
54,viewed,190,2025-05-02
54,viewed,179,2025-05-09
54,viewed,124,2025-05-13
54,viewed,189,2025-05-03
54,add-to-cart,138,2025-05-09
54,viewed,18,2025-05-18
54,viewed,184,2025-05-23
54,add-to-cart,92,2025-05-04
54,purchased,87,2025-04-30
54,viewed,148,2025-05-16
54,add-to-cart,47,2025-05-09
54,viewed,48,2025-05-01
54,viewed,168,2025-05-20
54,add-to-cart,75,2025-05-20
54,viewed,183,2025-05-23
54,add-to-cart,49,2025-04-30
54,viewed,90,2025-05-22
54,viewed,60,2025-05-11
54,viewed,130,2025-05-06
54,viewed,64,2025-05-08
55,add-to-cart,66,2024-10-01
55,add-to-cart,21,2024-10-17
55,viewed,154,2024-09-11
55,viewed,47,2024-08-23
55,viewed,66,2024-09-30
55,viewed,19,2024-10-11
55,add-to-cart,74,2024-10-02
55,viewed,33,2024-08-31
55,viewed,38,2024-08-29
55,add-to-cart,136,2024-10-07
55,viewed,196,2024-10-09
55,viewed,169,2024-09-12
55,viewed,83,2024-09-29
55,add-to-cart,145,2024-10-20
55,add-to-cart,59,2024-08-24
55,viewed,133,2024-09-29
55,add-to-cart,128,2024-10-17
55,purchased,78,2024-08-23
55,add-to-cart,122,2024-10-07
55,purchased,5,2024-09-23
55,purchased,76,2024-08-31
55,add-to-cart,131,2024-08-24
55,add-to-cart,11,2024-08-30
55,viewed,157,2024-10-06
55,add-to-cart,77,2024-10-08
55,viewed,31,2024-08-24
55,add-to-cart,123,2024-10-06
55,add-to-cart,175,2024-10-11
55,purchased,170,2024-09-14
55,add-to-cart,139,2024-08-26
55,purchased,100,2024-09-26
55,add-to-cart,110,2024-10-16
55,add-to-cart,74,2024-10-11
55,viewed,74,2024-09-08
55,purchased,116,2024-09-01
55,viewed,56,2024-09-18
56,viewed,197,2025-05-26
57,add-to-cart,23,2024-09-01
57,viewed,6,2024-09-24
57,add-to-cart,56,2024-08-25
57,add-to-cart,154,2024-08-02
57,viewed,36,2024-09-14
57,add-to-cart,133,2024-09-24
57,add-to-cart,133,2024-09-04
57,viewed,46,2024-09-23
57,add-to-cart,107,2024-08-14
57,add-to-cart,162,2024-09-03
57,viewed,87,2024-09-29
57,viewed,35,2024-09-19
57,purchased,169,2024-09-06
57,viewed,75,2024-09-20
57,add-to-cart,151,2024-09-02
57,add-to-cart,40,2024-09-01
57,add-to-cart,153,2024-09-17
57,viewed,175,2024-08-09
57,viewed,166,2024-08-19
57,viewed,30,2024-08-10
57,viewed,52,2024-09-08
57,viewed,12,2024-09-13
57,viewed,104,2024-08-28
57,viewed,145,2024-09-19
57,purchased,196,2024-09-03
58,purchased,79,2024-09-03
58,viewed,167,2024-09-15
58,viewed,63,2024-09-23
58,viewed,10,2024-08-13
58,viewed,109,2024-08-26
58,viewed,44,2024-09-09
58,add-to-cart,80,2024-09-10
58,viewed,152,2024-08-26
58,viewed,67,2024-08-03
58,viewed,2,2024-09-16
58,add-to-cart,24,2024-08-10
58,add-to-cart,126,2024-09-11
58,viewed,168,2024-08-30
58,add-to-cart,33,2024-09-26
58,viewed,160,2024-09-03
58,viewed,68,2024-09-03
58,viewed,193,2024-08-08
58,add-to-cart,130,2024-08-12
58,add-to-cart,159,2024-09-25
58,viewed,78,2024-09-15
58,viewed,164,2024-09-13
58,viewed,21,2024-08-13
58,viewed,160,2024-08-08
58,viewed,148,2024-08-14
58,viewed,176,2024-08-13
58,add-to-cart,84,2024-08-12
58,viewed,96,2024-08-13
58,add-to-cart,11,2024-08-18
58,purchased,121,2024-09-16
58,purchased,29,2024-08-05
58,viewed,75,2024-07-30
58,add-to-cart,35,2024-09-14
58,viewed,67,2024-08-22
58,viewed,187,2024-09-07
58,add-to-cart,155,2024-09-01
58,viewed,180,2024-08-27
58,viewed,102,2024-08-29
58,purchased,199,2024-08-24
58,viewed,28,2024-09-15
58,purchased,136,2024-09-21
58,add-to-cart,184,2024-08-12
59,viewed,87,2024-12-19
59,viewed,42,2024-12-21
59,add-to-cart,9,2024-11-07
59,add-to-cart,113,2025-01-01
59,viewed,18,2024-12-10
59,add-to-cart,105,2024-11-16
59,viewed,22,2024-12-08
59,viewed,76,2024-11-20
59,purchased,170,2024-12-07
59,purchased,185,2024-11-17
59,viewed,147,2024-12-11
59,viewed,85,2024-11-25
59,viewed,125,2024-11-26
59,purchased,102,2024-11-09
59,purchased,164,2024-12-08
59,purchased,42,2024-11-10
59,viewed,35,2024-11-06
59,viewed,32,2024-12-19
59,add-to-cart,96,2024-12-06
59,add-to-cart,37,2024-12-02
59,purchased,119,2025-01-03
59,viewed,132,2024-11-07
59,viewed,92,2024-12-31
60,viewed,33,2025-04-12
60,viewed,21,2025-05-18
60,viewed,59,2025-05-02
60,viewed,87,2025-04-25
60,purchased,178,2025-04-21
60,viewed,118,2025-05-24
60,add-to-cart,56,2025-05-22
60,viewed,11,2025-05-04
60,purchased,77,2025-05-26
60,add-to-cart,68,2025-04-17
60,viewed,187,2025-05-10
60,add-to-cart,188,2025-04-26
60,viewed,119,2025-04-15
60,add-to-cart,59,2025-05-02
60,add-to-cart,132,2025-05-16
60,add-to-cart,154,2025-05-09
60,viewed,178,2025-05-07
60,viewed,49,2025-04-14
60,viewed,50,2025-05-23
60,viewed,176,2025-05-07
60,viewed,38,2025-04-18
60,viewed,194,2025-05-17
60,add-to-cart,169,2025-04-08
60,viewed,146,2025-04-28
60,viewed,15,2025-04-28
60,purchased,15,2025-05-08
60,purchased,168,2025-05-15
60,viewed,67,2025-04-27
60,viewed,51,2025-05-06
60,viewed,176,2025-05-23
60,add-to-cart,32,2025-04-27
60,viewed,191,2025-05-03
60,viewed,129,2025-05-22
60,add-to-cart,50,2025-05-13
60,add-to-cart,117,2025-04-14
60,viewed,154,2025-05-25
61,viewed,126,2025-01-05
61,viewed,28,2025-01-05
61,add-to-cart,6,2024-12-16
61,viewed,24,2025-01-10
61,viewed,25,2025-01-03
61,viewed,188,2025-01-25
61,add-to-cart,34,2025-02-10
61,purchased,103,2025-01-21
61,viewed,115,2025-01-21
61,add-to-cart,70,2025-01-05
61,add-to-cart,71,2025-02-03
61,viewed,112,2025-02-12
61,viewed,16,2024-12-23
61,add-to-cart,32,2024-12-19
61,viewed,118,2025-01-13
61,add-to-cart,166,2025-02-03
61,viewed,168,2025-01-14
61,viewed,104,2025-02-08
61,purchased,60,2025-01-17
61,viewed,98,2024-12-27
61,viewed,119,2024-12-16
61,viewed,90,2025-02-06
61,purchased,120,2024-12-18
61,purchased,140,2025-01-13
61,viewed,117,2024-12-16
61,viewed,109,2025-01-18
61,viewed,89,2024-12-26
61,add-to-cart,89,2025-02-12
61,viewed,195,2025-01-09
61,viewed,75,2025-01-19
61,viewed,15,2024-12-25
61,viewed,102,2025-01-22
61,viewed,157,2024-12-16
61,viewed,181,2025-02-09
61,viewed,167,2024-12-22
61,viewed,195,2025-01-13
61,viewed,120,2025-01-10
61,viewed,146,2024-12-23
61,viewed,77,2025-01-21
61,viewed,148,2025-02-08
61,viewed,171,2024-12-26
61,purchased,169,2024-12-20
62,add-to-cart,22,2024-09-23
62,add-to-cart,161,2024-10-17
62,add-to-cart,175,2024-10-09
62,purchased,37,2024-09-29
62,add-to-cart,57,2024-10-11
62,viewed,177,2024-09-12
62,purchased,197,2024-09-27
62,viewed,168,2024-10-06
62,add-to-cart,161,2024-09-15
62,viewed,184,2024-09-30
62,add-to-cart,4,2024-08-31
62,purchased,107,2024-09-24
62,add-to-cart,86,2024-09-28
62,add-to-cart,46,2024-10-01
63,viewed,66,2025-03-30
63,add-to-cart,2,2025-03-21
63,add-to-cart,49,2025-03-08
63,viewed,11,2025-04-06
63,add-to-cart,130,2025-02-09
63,viewed,125,2025-02-06
63,add-to-cart,164,2025-02-19
63,viewed,96,2025-03-06
63,viewed,118,2025-02-17
63,viewed,184,2025-02-15
63,viewed,195,2025-03-12
63,viewed,171,2025-03-06
63,purchased,163,2025-03-30
63,viewed,101,2025-04-04
63,purchased,114,2025-03-23
63,add-to-cart,67,2025-02-17
63,viewed,139,2025-02-05
63,viewed,112,2025-04-03
63,add-to-cart,65,2025-02-27
63,add-to-cart,175,2025-02-27
64,viewed,77,2024-12-22
64,add-to-cart,174,2025-01-23
64,viewed,104,2024-12-29
64,viewed,103,2025-01-06
64,viewed,64,2025-02-10
64,add-to-cart,151,2025-01-08
64,viewed,116,2025-01-09
64,viewed,166,2025-01-22
64,add-to-cart,86,2025-02-03
64,add-to-cart,58,2025-02-19
64,viewed,176,2025-01-05
64,viewed,64,2024-12-26
64,viewed,8,2025-01-23
64,purchased,122,2025-01-13
64,viewed,199,2025-02-15
64,purchased,125,2025-01-04
64,viewed,11,2025-01-09
64,add-to-cart,157,2025-02-09
64,viewed,145,2024-12-24
64,viewed,50,2025-02-17
64,viewed,83,2025-01-09
64,add-to-cart,10,2024-12-22
64,viewed,195,2025-02-19
64,viewed,31,2025-02-03
64,viewed,74,2025-01-06
64,viewed,77,2025-02-03
64,viewed,7,2025-01-12
64,add-to-cart,107,2024-12-28
64,purchased,82,2024-12-27
64,purchased,28,2025-02-04
64,viewed,143,2024-12-30
64,viewed,168,2025-02-11
65,add-to-cart,116,2025-05-24
65,add-to-cart,24,2025-05-25
65,viewed,14,2025-05-23
65,add-to-cart,198,2025-05-19
66,viewed,151,2025-03-22
66,viewed,185,2025-03-26
66,add-to-cart,147,2025-04-02
66,add-to-cart,147,2025-04-22
66,viewed,28,2025-04-30
66,viewed,139,2025-04-19
67,add-to-cart,99,2024-12-02
67,viewed,42,2024-10-19
67,viewed,179,2024-11-24
67,viewed,90,2024-10-07
67,viewed,145,2024-11-04
67,add-to-cart,145,2024-10-14
67,add-to-cart,21,2024-11-03
67,viewed,72,2024-10-03
67,add-to-cart,157,2024-10-04
67,viewed,11,2024-10-09
67,viewed,40,2024-10-14
67,viewed,155,2024-11-22
67,add-to-cart,60,2024-10-26
67,viewed,171,2024-11-22
67,viewed,87,2024-10-25
67,add-to-cart,175,2024-10-03
67,viewed,107,2024-11-29
68,viewed,53,2025-05-19
68,purchased,144,2025-05-21
68,viewed,189,2025-05-25
68,add-to-cart,68,2025-05-20
68,viewed,99,2025-05-19
68,viewed,147,2025-05-21
69,viewed,76,2024-10-05
69,viewed,177,2024-11-08
69,viewed,199,2024-09-16
69,viewed,11,2024-10-16
69,viewed,77,2024-10-11
69,add-to-cart,165,2024-09-28
69,viewed,55,2024-09-22
69,viewed,43,2024-10-05
69,viewed,67,2024-11-04
69,viewed,80,2024-10-14
69,add-to-cart,56,2024-10-12
69,add-to-cart,15,2024-10-22
69,viewed,140,2024-10-25
69,viewed,178,2024-10-27
69,viewed,193,2024-10-09
70,viewed,97,2024-10-14
70,purchased,3,2024-09-07
70,viewed,75,2024-09-20
70,viewed,164,2024-10-15
70,viewed,44,2024-11-02
70,viewed,103,2024-10-05
70,add-to-cart,19,2024-10-13
70,add-to-cart,126,2024-09-20
70,add-to-cart,116,2024-09-07
70,viewed,119,2024-10-06
70,add-to-cart,89,2024-10-31
70,viewed,68,2024-10-18
70,add-to-cart,68,2024-10-03
70,viewed,156,2024-10-28
70,add-to-cart,105,2024-10-20
70,purchased,7,2024-09-10
70,purchased,22,2024-09-28
70,viewed,48,2024-09-07
70,purchased,174,2024-10-16
70,viewed,62,2024-10-05
70,viewed,183,2024-10-05
70,purchased,195,2024-09-14
70,add-to-cart,80,2024-10-22
70,add-to-cart,160,2024-10-18
70,viewed,44,2024-10-06
70,viewed,143,2024-09-15
70,add-to-cart,151,2024-11-01
70,add-to-cart,72,2024-10-18
70,viewed,193,2024-09-15
70,purchased,23,2024-09-12
70,add-to-cart,62,2024-10-02
70,add-to-cart,184,2024-09-13
70,viewed,150,2024-09-09
70,viewed,167,2024-09-26
70,viewed,135,2024-10-10
70,purchased,53,2024-10-07
70,add-to-cart,116,2024-10-17
70,add-to-cart,159,2024-10-15
70,viewed,67,2024-10-12
70,viewed,156,2024-09-23
70,add-to-cart,163,2024-09-25
71,add-to-cart,14,2025-01-26
71,purchased,69,2025-01-30
71,viewed,189,2025-02-08
71,viewed,124,2025-01-30
71,viewed,57,2025-02-08
71,viewed,199,2025-01-13
71,viewed,192,2025-01-05
71,viewed,194,2025-02-02
72,purchased,15,2025-05-20
72,viewed,132,2025-05-15
72,add-to-cart,154,2025-04-28
72,viewed,125,2025-05-22
72,add-to-cart,115,2025-05-10
72,viewed,175,2025-05-05
72,viewed,84,2025-04-21
72,purchased,55,2025-04-19
72,add-to-cart,139,2025-05-10
72,viewed,156,2025-05-22
72,viewed,200,2025-05-01
72,viewed,142,2025-04-06
72,viewed,185,2025-05-02
72,viewed,31,2025-04-15
72,add-to-cart,96,2025-04-18
72,viewed,186,2025-05-11
72,viewed,13,2025-05-09
72,viewed,142,2025-03-29
72,viewed,116,2025-05-04
72,add-to-cart,48,2025-05-18
72,add-to-cart,197,2025-05-14
72,add-to-cart,93,2025-05-16
72,viewed,50,2025-05-20
72,viewed,93,2025-05-13
73,viewed,160,2024-11-03
73,viewed,127,2024-09-22
73,purchased,75,2024-10-06
73,viewed,37,2024-10-11
73,purchased,68,2024-10-12
